ISBN10,Author_ID
3453099613,679
1574534106,687
1558747028,374
1558747028,600
0812970101,11
0061012289,80
0061092088,80
0425162788,891
0451208811,851
0345342968,734
0812550706,687
0345443683,57
0345378482,636
0671758896,613
0451177096,843
0345422384,57
0525463313,4
0671722727,934
0099244926,445
0413588106,853
0812515609,499
0812515609,913
0425122123,891
080410882X,59
0385484518,659
0060922532,77
0316779490,214
038531809X,13
0753811464,472
020530902X,244
0486401464,688
0811201090,346
0140620281,466
0553211978,396
0440224659,257
0413537900,853
0425133540,891
0425173755,11
0451199871,11
0373196962,872
0671822209,446
0064409430,129
0380752107,822
0425194493,670
0671722816,934
1563521024,412
0345384350,217
0060175532,685
0679748083,32
0425175405,696
0345298365,146
0385304366,875
0385299842,875
0316602051,37
0316602051,393
0688156126,288
0451197879,843
0446604666,134
0340792655,653
0061015725,636
0553579754,217
0451163494,503
0316154067,635
0312958455,635
0345353145,636
0446516538,771
0440214041,445
0679446486,636
0380717972,707
0553476580,715
0385315287,747
0440108268,747
0440204321,747
044020562X,747
0140298479,339
067084487X,515
0062513346,715
0525462325,4
0688149790,709
0345337662,57
0345351525,57
0385265700,397
1573229326,674
0385424736,445
0440224772,194
0375433465,445
0380752123,822
067170463X,11
067170091X,11
0671705997,11
0671704664,11
0140390839,599
0373123523,338
0739307312,188
0446605239,673
0553295977,679
0553291025,475
0812549295,873
0440162041,447
0312875495,865
0786889047,390
0380898179,498
0345314247,726
0060955775,715
0451451686,875
0671004549,613
055356160X,863
0345317580,874
0345335287,874
0345362276,874
0812505042,326
0486270718,326
0590629808,487
0515134384,540
051512463X,540
0345375580,874
067166865X,6
0590629786,487
0590629794,487
0515120618,679
0971766711,771
0821772252,404
0451208293,546
0440224055,194
0425102319,315
0399143335,540
0515118249,540
0385335830,525
0515130389,679
080411935X,286
0142004235,461
0515135062,679
3442429439,237
0425169693,24
0452269571,238
051513287X,679
0618002219,373
0553576399,126
0441374239,126
0553576429,126
0441003702,126
055329461X,126
055357549X,126
0060392452,641
0451455789,55
0312263120,188
0446532231,641
0394757653,735
0449904628,196
0312291639,276
0312291639,677
014043187X,688
0425101452,217
0684874350,296
0446611212,393
0452264790,895
0425155943,779
3257229534,92
0440241537,445
034538475X,57
0671002406,638
055327418X,200
0345419995,196
0671822845,302
0425098648,217
0425181103,217
0380718340,698
0451153553,843
0375706062,597
0425147622,696
0812589831,499
0812589831,913
0553582763,217
0425188809,217
0425092178,217
0345384369,217
034539657X,217
0020519109,284
0425144429,217
0486290492,396
156619301X,118
0399144137,891
0330352253,227
0609600567,789
0399146431,32
0312876513,687
0399141146,32
0452260116,895
0812533550,687
0020442602,129
0380818191,875
0399138749,217
0689823517,756
0440403278,550
0803722907,757
0060987561,914
0312265867,405
344244392X,339
0525945172,440
0061099694,58
0446603309,796
0345302745,789
034524575X,469
0380726262,288
0671896768,638
0064410129,119
0064410129,532
0345348176,789
0451453026,574
0451459954,631
0684803143,34
0451459245,588
0446610100,199
0440216745,85
3453151720,635
0312966970,405
0345334310,55
0812533666,726
0394577736,402
051512317X,679
0515114693,679
0553212761,396
0345367421,446
0486280489,242
0486280489,665
0684148579,765
0804110379,56
0449003183,56
044920474X,56
0449244970,56
0449210952,56
0312971346,405
0399147101,766
0312850581,687
0930031067,407
0060958022,428
0385474016,521
052594527X,899
3257204833,701
3596122279,347
0553582135,357
0451410777,54
0399147772,851
0439101336,158
0439101336,491
0399147284,459
0684832380,613
039914210X,540
0451150635,843
0385720106,397
1904095399,294
0684823780,129
0440225698,194
0440221471,445
0877958920,544
0886773784,630
0425143325,891
0425180964,891
0140620869,538
0743411250,74
0590129988,723
0375700684,134
0375700692,134
0345396537,874
3453159926,843
3499137909,719
0441009700,56
0451521285,934
0060502258,738
0064407721,274
0451521358,934
0451455126,212
0671025570,520
0553274864,130
0061020710,875
0440204887,747
0345339681,373
0385199570,843
3453169247,445
0451528018,56
0451528018,831
0842321942,419
0842321942,888
0842321934,419
0842321934,888
0590997262,487
0590997297,487
0590762613,487
0590213040,487
0141304707,762
3453025423,881
0312863403,726
1558744630,374
1558744630,600
0394588169,636
0316143464,214
0385336322,194
1558746161,374
1558746161,600
0553214225,249
0671721291,55
0671721291,630
0399142282,696
0671004107,135
0425098680,59
0670873683,757
0425168700,24
0375704906,789
0020519001,284
0688127169,747
0812551532,913
1400076218,895
0515102652,540
1400032717,594
0374100128,464
0452283868,895
0061097314,77
0140119906,306
0140119906,307
0060504080,77
0684857820,26
0140051317,762
2883531714,230
0812551583,157
0450411435,843
0375704973,789
034543059X,229
0140018328,762
0553579606,863
0061013439,851
0306811596,489
0670855030,843
0517064626,613
0684810387,613
0440183057,613
0671769200,49
0553212141,466
0743200985,296
0425118703,217
0486415910,242
0486415910,599
0380792737,174
0060516283,89
0553109839,644
0395264758,710
0375401598,57
0684802988,180
0061000043,896
0312055145,934
0380699176,605
0151006725,274
0553258559,55
0671468464,934
002026478X,249
034541103X,916
038000772X,881
044661193X,134
0446359866,810
0446602612,635
0446612790,37
0446612790,393
0671676253,687
0446606383,393
0440128994,766
0446365505,810
0671531409,934
0451203895,131
0445406488,261
0312865031,588
0425104052,831
0425181464,371
0449212858,56
0671888021,753
067150987X,595
0425037827,765
0553142046,55
0671721380,630
0399136487,55
0684853515,843
0375504397,721
0375504397,843
0452283205,899
0316779237,214
0385421982,445
0892962275,701
0679402470,710
0875421180,807
0460872125,396
0451139739,843
0553236202,734
038072975X,5
0671720414,55
0345275675,55
0440213525,445
0451188462,843
034525855X,726
0441135560,55
0440111811,194
0064400557,244
0064400557,312
3453061187,445
345305136X,881
3548248845,261
0345313577,765
0671867172,613
0446613436,673
0449006530,460
006109157X,851
0440221315,194
0553576011,796
0345444892,581
0446527785,673
0375500685,581
156389470X,669
0064407055,311
031286258X,403
0316096199,26
059045899X,712
059045899X,898
088101270X,367
0060532149,145
042515517X,376
0842343253,419
0842343253,888
0446521442,802
0440224845,194
0373079613,679
0440200989,613
0671568175,613
0446607193,796
0373484003,679
0451198506,151
0440223237,194
1558747109,374
1558747109,600
0786884142,570
0671793551,49
0743411439,390
0425178951,670
0684865742,296
0385313632,801
0380772469,498
0380899361,498
0425116840,891
0380817152,261
0425191184,891
067988288X,864
0141301074,762
0452278902,843
074343627X,843
039914465X,696
1558747699,374
1558747699,600
067102423X,843
0345334531,57
0399143947,843
0393960579,495
1551113074,466
0486264785,688
0553550039,359
0061091871,89
0399145869,670
0446521582,104
0151002630,48
0316666009,393
0345391810,241
0140620524,599
0449209598,581
0192815466,396
0140431357,880
0446611867,673
0385336179,832
0440900794,550
0373483880,679
0061042005,74
0425046117,249
0553582755,217
0486282694,242
0439099404,599
0671759213,914
044651652X,771
0312050631,290
0452254264,314
0446364282,796
0380720132,893
0842329277,419
0842329277,888
0842343296,419
0842343296,888
0842343288,419
0842343288,888
059030271X,244
059030271X,312
0345339738,373
0842343261,419
0842343261,888
084234327X,419
084234327X,888
0590451146,361
0446679593,393
0679441557,59
0886774268,630
0886773520,630
0886774012,630
0609808346,876
1573225517,674
039396647X,535
0380973650,669
0440208459,801
0449208672,56
0380725835,670
0060199652,77
0801855926,649
0451147367,843
0375501371,446
0316155101,779
0060987529,323
0446523321,199
068487217X,296
0684853159,354
0440214432,270
0380804557,669
0099245027,445
0425161617,59
0373710348,739
0373079710,800
0861782356,560
0553560247,225
0345416600,196
1593080255,688
1400041988,911
9500720418,359
9509009059,365
0064408639,119
0064408639,532
0553295772,644
0345330129,765
0812575717,687
0449219410,134
0679454446,134
051512608X,679
0451124383,503
0312978332,398
0451408888,360
0060008776,270
0553574671,225
0385334729,85
067088300X,627
0670878103,395
0446608890,199
0425188787,670
0345382323,815
0312983298,405
0440201330,602
0006513409,360
0312980345,501
0380017601,282
0140346848,515
0613286626,515
042515601X,847
042515601X,891
0435120964,332
0140293442,674
0140293469,674
0156011042,208
0060391448,323
0451099648,843
0553149660,365
0425152251,472
0312924585,881
0060504072,77
0345460952,241
0345409671,57
0886771544,588
0395272238,373
081120958X,930
0553802240,562
0515132020,679
0515131229,679
0385494149,355
0312199368,887
1570089957,687
0571135390,657
0684872153,122
0684872153,296
0312421273,464
0679454454,134
0743480562,622
0373285043,679
0399147020,670
0785917136,740
342310001X,337
0061092029,283
3492045170,342
3492045170,641
1573226882,674
1573228214,674
0316780812,44
0064407675,532
0380977788,669
0553571818,357
0441790348,765
0965881199,599
1573928275,599
0345391055,636
0312979479,11
0671681036,520
0446532444,673
0743483014,569
0679411267,602
0375412557,689
0374129983,464
0394561619,306
0394561619,307
0060920076,788
1931561648,72
0060517794,738
0345413350,723
0380701340,182
0679450041,634
0413624501,853
0451146425,503
0345300203,755
0345379330,241
0590371258,491
0670813028,843
0316601950,44
0399151516,851
0451210220,452
0445406518,261
0441317480,726
076534128X,687
0441662382,726
0345313151,726
0345314255,874
0345305183,726
0451132343,843
0345279255,726
0451131312,843
0345272846,726
0061031429,547
0060977337,641
0446693790,641
006098726X,641
0451522303,314
3404136012,218
3453131169,218
3453092007,218
0553582925,217
0525941673,238
0671722948,934
0140051627,455
345386980X,445
1573227331,674
0451526767,934
080411918X,59
1551668653,415
0440237300,80
0399133186,779
0066214122,636
3499102277,346
0385721404,489
034545071X,514
0375502238,50
0345285557,874
0451183665,636
0399150897,696
0553247379,743
0399148728,180
0312869061,726
0399146687,766
0316693286,393
0670861944,515
0373484887,679
0099521016,435
0552998001,428
3499114178,377
3442350484,254
0671004530,613
3442435366,41
3442435366,696
3442441382,696
3499134411,66
3462025864,674
0440226414,85
0060959037,77
0688156134,288
014028009X,339
0425187063,766
2264032200,66
2253171395,613
2070408507,63
034547063X,721
034547063X,843
0446364290,796
0446600342,796
0445205512,796
1551666014,796
0446356859,796
0446603082,796
0446360511,796
0446364312,796
0446364150,796
0446356875,796
0446360708,796
0803251734,583
0871135809,690
0449219143,56
3499156938,762
034540761X,755
0515093556,57
2253003964,11
0061095540,685
0140049975,461
014062080X,665
0425174808,847
0425174808,891
0061002860,11
0451202856,452
0767902912,909
1860463312,719
0142000671,461
0505524139,855
0345463404,857
0373218222,865
0553800914,357
0553250256,372
0451520793,249
0440241812,832
0451528697,158
0140433988,158
006093090X,66
055321148X,118
0140270590,395
0679445625,560
0440235596,569
0679826718,723
0618162216,373
0441231942,55
0345291794,55
0345301064,55
0380816555,174
0380805421,906
0375708707,507
042516098X,696
0446613266,393
038549081X,577
0552998486,428
0671041789,843
0449909050,50
044023672X,194
014044582X,727
3423071001,538
0425170055,891
034540047X,446
0425169375,427
0060935464,332
0515116173,227
042516828X,766
0875421202,807
0099993805,445
0451184963,843
0440220602,445
0671721135,726
042513525X,217
0451156609,843
034530988X,765
2020239302,563
0671628828,43
1400031354,19
0553278118,282
0425170349,891
0425068064,11
0312975120,11
0486270556,831
0486296342,560
0380709538,98
0380709538,900
0446608955,673
0679417397,314
0440204194,569
0141439696,688
0449203662,155
0449221032,925
0070064261,337
3404149114,503
3404149114,884
9504001068,538
2253150908,715
2253048852,588
2253044911,588
0689825587,506
0380821214,875
2864241277,563
0440241073,445
0553287303,460
0451190521,843
0451190491,843
0679404856,196
2266104853,296
0449227421,503
3426600218,636
0525244581,88
069811695X,712
0440203430,766
0446606324,199
0553211234,158
0446604089,825
1558746986,374
1558746986,600
0515132187,679
0449213447,155
0446670251,413
0330328573,118
0425154092,696
0375724370,643
3492040683,44
3502506809,11
3453127013,445
0871136791,159
0553380095,624
0440504708,13
0525945938,569
0385475721,577
0425068099,11
0679405283,57
0515137111,679
0345456939,857
0743469844,74
0553583573,863
0373289278,169
0375406182,507
0345389964,446
0679751521,435
0312966091,405
0670813648,843
0399144315,540
0375504613,50
0671001795,405
0425161285,24
0156904365,130
0440414539,702
0590457233,608
0671794019,124
0440403332,712
0440948991,98
0451524667,314
0345386744,874
0140063838,455
1558748040,374
1558748040,600
0886779960,588
033042095X,227
0316782262,44
0446530387,288
0399149295,851
0679439382,237
0451179188,721
0553572105,475
0804108749,59
0425121631,459
0451168690,721
0316693235,393
0451188616,151
0425153975,217
0425119653,779
0553579983,357
0399149325,696
0804114986,32
067179356X,49
0446611808,796
0446600709,212
0449907953,402
044808919X,300
0448089165,300
0316710571,393
0553802526,545
0446530689,212
0399150854,801
0060083956,270
0399150870,766
0399149821,851
0553802496,217
1400041414,689
0525947655,756
0316603287,393
0399145664,766
0425178102,196
0618129022,373
0451210840,843
0553106643,217
0449223795,460
0156007479,274
0345434943,510
0875421849,807
0345442741,555
0399138439,217
0451167317,843
0590444646,144
0671517643,560
0766607208,599
0440133017,135
0399144706,679
0140444173,535
014070731X,934
0345396936,57
0312261918,614
0671722840,934
0140181903,249
0394587545,247
0020519303,284
0312980159,415
0451403967,57
0451524195,396
0451191889,57
0312979886,398
0679454489,57
0679454470,57
0312983271,405
0345295684,55
3257232993,92
3499141639,346
0373242190,546
0345391829,241
0609603086,503
0374281947,810
0345384911,55
0345332997,845
0886772370,588
0345318587,373
0671701231,613
0679416773,701
0440224713,801
0373484232,679
0064410137,119
0064410137,532
3453209613,241
0517706814,521
0590044931,98
0439087961,121
0671737295,124
0671745670,124
1577658043,326
0440472091,98
0380712369,98
0671798340,124
0020418809,144
0330262130,241
0380807343,669
0553577123,53
0307222519,320
0064473627,561
0061008761,74
0380752891,726
0812969812,50
0451163524,843
0451194861,843
0452280621,895
0140187375,461
0451166582,843
0330375253,339
0385503822,445
0061031410,547
0192833669,617
0425105695,11
0679742565,7
0449214176,577
0425180638,696
1853260045,158
2266051326,881
0451163540,503
0521426219,934
0671787551,638
0671869108,638
0812516001,588
0394821998,683
0192835181,345
0399145923,679
0316693251,393
3442722497,208
0679735909,7
0670881767,419
0451523377,118
0452281423,57
0380709139,98
0380709139,900
0345272609,373
0345272595,373
0345272587,373
3548252443,428
0553240633,894
0684841215,469
0670033332,339
042513699X,24
0679407715,59
015602943X,72
0345455916,24
0671877046,765
0061032042,195
0385475462,222
0515126098,227
0345387651,446
0345384563,489
0425067866,11
0679433023,57
0679444815,636
0394589424,636
0486268705,242
0486268705,388
0060921145,77
037540290X,446
0553241729,460
0671680781,227
0821761730,289
0812507428,499
0812507428,913
0425121259,217
0553572210,644
0553288342,460
0743467523,843
0312950489,635
014012389X,306
014012389X,307
0446357405,825
0345300807,203
0446517984,771
0373834284,679
0440224853,194
0345404114,554
0553567152,564
0553283502,564
0553570870,564
0446361739,796
0141007338,674
0425129586,11
0671027662,74
042513024X,11
3518383973,359
0552133256,875
0345335058,474
0671742515,241
0449213765,577
0446314986,577
0553213105,396
0440466091,560
0330267388,241
0679426140,286
0451209907,569
0525946284,503
0385318073,569
1400031362,19
0140435530,880
0689842708,497
0439443857,24
0156012197,63
0449221180,134
1853260150,688
0140010211,688
0440403782,757
0439101360,560
0439101360,712
0440195934,613
0140314202,94
0553299328,564
014032870X,762
0804115613,286
0345340426,373
0679745203,643
0679777482,239
0679777474,239
0679777466,239
0679777458,239
0345449347,446
067977744X,239
0375701907,758
034543479X,446
1853262714,535
0375705198,263
0449910830,402
044021873X,801
0439372941,119
039913543X,459
0517092816,896
0679412956,57
0394423291,895
0688156142,288
0399137734,217
0515123498,766
0670894370,395
0670031208,395
0525246606,721
0140434186,272
0141182458,388
9681336089,306
9681336089,307
0743204239,296
0192833863,118
0451207645,452
0449000869,56
0446605581,796
0679753826,758
0399142851,696
0399146253,696
0316693294,393
0385488424,390
0553096834,709
0345334019,755
0553574663,225
0399146504,459
0553099590,863
038530000X,801
0416469604,88
0140431020,396
0140431020,578
0140431020,578
0860680649,577
2253098183,271
0553279378,624
0425083837,891
0553292722,863
0380721643,670
0425183750,670
0380798573,261
0452282268,224
0345354621,636
0671442686,241
0671525808,241
0812516214,157
0451511328,617
0671441515,934
0743233026,520
0140621873,345
0060119071,896
0440224705,801
0312983867,405
0553541633,53
0684800713,284
1566840287,756
0374115540,719
0684163268,284
1400031346,19
0446524131,802
0446612626,810
0316781142,44
0609801279,521
0330491199,241
0345389417,57
0425147584,891
0373710054,739
0684853523,843
0446363669,825
0345339495,55
0812571231,630
0440918022,403
0345404319,57
0688086888,726
0312864663,726
0425098451,11
0061000299,896
0380731207,261
067940712X,50
188259312X,555
0061000035,896
2910188132,715
0060924349,66
0671627759,404
0440225116,85
0316171638,404
0440214009,85
3257211945,446
3442448387,71
0140320431,762
0451168615,843
1853260010,272
1853260002,396
0449006883,721
0553106651,217
0345413997,765
0425099334,217
067972205X,306
067972205X,307
0671891650,520
0060391022,427
0684853507,843
0670865796,383
006019295X,748
0385484003,265
0060185716,885
0061031542,885
0316603570,37
0316603570,393
0312289723,405
0765347156,146
0060745908,323
0380792745,174
0688167829,885
0812517024,146
0399146652,540
0671656155,588
0808514121,461
0375412530,59
1558008764,771
1402511787,355
0804114609,555
0345438825,555
0380868768,853
039915079X,891
069452526X,383
069452526X,383
0385729340,46
0330331973,925
0553212427,831
0553212419,831
0553577778,200
031298328X,405
0451205626,851
0449223043,460
0553284118,460
0446364622,689
0140060898,710
0060920335,66
0142002585,395
0451082028,779
0891073906,297
0373218125,679
0380728133,174
0060932147,657
0375724389,507
0375422412,479
0449003981,59
037570924X,909
0380730847,288
1573227528,716
0440221595,569
0804119430,402
0449906515,196
0671878662,630
0070064547,283
044022392X,789
0553254642,743
0553213806,388
0451410025,602
0804118558,56
0679433015,57
0394587863,57
0385471106,577
1568650426,195
3596125723,469
006097141X,25
325706277X,573
325706277X,715
0739412930,502
0821749889,398
044922046X,225
0553572040,225
0316095133,569
0064472272,561
0689839618,158
0515128600,151
0553583980,562
0515121843,679
0486292568,272
0451527712,617
0451525892,396
0451525892,578
0399147837,891
0553354779,734
0312265840,405
0743206029,613
0515136263,679
0380725827,670
0380728265,670
0684835959,613
0316780375,44
0446611948,212
0452279607,843
0670272663,843
0670451932,843
0333568745,925
0743436210,843
0446604844,199
0061044490,851
0380817691,288
0553582526,863
0451173139,503
0671038567,696
0141000198,339
055309999X,225
0380804743,425
0553578316,225
0380770334,425
0743225325,43
055321330X,495
0446519804,796
0446527017,796
0399148450,766
0061020702,875
0451161351,843
0061057649,875
0425100650,217
0373218036,679
0380752131,822
0345388593,80
0515125628,151
055357695X,502
0061059838,55
0425172546,696
0061094609,404
0060256257,714
0679427279,786
0446341991,689
006101009X,79
0061092533,79
0743235150,843
0140177396,461
0760700435,396
0140373373,396
0486408787,242
0486408787,538
0451186923,383
0451184114,843
0446356573,825
067942573X,57
0451176464,843
0451186362,843
0446607657,393
0553212923,934
0345354613,636
0553104039,796
0140430725,396
0425147363,847
0425147363,891
034068948X,65
0449238083,281
0385333919,270
0449001245,134
0449001245,196
0679889175,864
0679801111,864
0395775396,927
0140430059,396
0446613843,37
0446613843,393
0679436448,557
0553580930,894
0312980140,405
0553211951,599
0141301155,762
0525934960,88
0451521293,934
0452277507,314
0446611778,199
2070741354,657
0345385977,539
0312303467,415
0670891509,427
0312988915,276
0312988915,677
0425141233,459
0345470621,8
0757300421,374
0757300421,600
0446326062,539
0590137859,221
0590136011,729
0590136011,762
0590426818,317
0590426869,317
0590426877,317
0590426796,317
0380732726,98
0380732726,900
0380709562,98
0380709562,900
0380709600,98
038070952X,98
038070952X,900
0380709236,98
0380709236,900
0440158613,11
0060275103,311
0140293450,674
055311073X,562
037540256X,59
0440207622,194
0385306059,194
1400042070,59
0345464958,530
0743412753,33
0553583956,562
0060177225,80
0425129616,11
0688162827,825
0060083948,270
0849942845,42
0460873598,538
0316788228,44
0192815326,618
0451519841,314
0451519841,916
0553211714,535
0440160677,825
0061095869,80
0345345738,80
0375803483,723
0374266441,719
0553569902,357
0385479484,397
3257234015,701
0743417682,843
0345441036,721
0345441036,843
006109398X,687
037541200X,57
0553571885,863
014034294X,729
014034294X,762
0440717949,98
030701035X,783
0385333137,50
034538430X,217
0553576801,545
0553285785,679
0373484410,679
0399144897,376
0449001962,581
0385323921,194
0553578022,357
0440215900,492
0140187405,461
1853260584,831
0671739670,241
0440186927,11
0679783261,50
0679783261,396
1558743316,374
1558743316,600
0671452177,446
0553275976,894
0345387813,55
0812512421,261
0312979509,11
0449207145,155
0553278363,461
0671434225,135
0609609491,600
0609609491,768
3453136411,445
0553582127,357
0425169685,376
0553578308,225
0553578359,225
1853260061,388
0425146421,79
0345305779,55
0821770195,289
051513225X,151
0515129933,151
051512088X,151
0345387805,55
0345316002,55
0425179648,427
354824971X,225
3453196643,126
3404143485,199
3446201882,359
0345422406,57
0553570951,564
0140345353,403
0812507274,261
0553213938,249
1860461670,719
0375700153,557
0451190548,843
0142003735,450
0061094234,851
0061099805,851
0061093491,851
0061090808,851
0590032496,729
0590032496,762
3548255329,428
354825621X,428
0486290816,242
0609603825,251
0425192733,696
0446326925,492
0895771845,665
0451403703,815
0913367346,623
0688084923,825
0440235146,80
0553257196,743
0451526368,396
0451526368,578
0525941908,843
0375700145,557
0452284449,899
067188803X,599
0425132951,217
0380759470,726
1558747613,374
1558747613,600
0451525795,927
0806516542,560
1558745718,374
1558745718,600
0425176932,847
0425176932,891
0881030368,314
1565117794,937
3442424402,306
3442424402,307
2070374807,931
2253006629,114
0425117383,24
055321019X,396
0312984294,464
0399139745,227
0671743503,844
0140042407,461
0812550757,687
067087311X,325
0553571338,550
0525946829,569
0590060198,762
0312986343,405
0399137599,462
0425125467,779
006056668X,174
0312951914,542
0517182467,460
0875421245,807
0451178599,843
0451128370,843
0451170385,843
0395926882,77
0425151875,847
0425151875,891
0553570854,564
055357115X,564
0373218958,679
0671684256,376
0425182843,376
0812550749,630
0671720996,630
0679405127,7
0345463153,446
0312991460,405
0385501412,80
0553277901,80
0449002985,555
0060176156,58
0440159008,283
0821769278,289
0486264645,466
